EA,T,value
0,5367,13031.320794196963
0,5368,3345.8793473578035
0,5369,6.6708131519197834e-09
0,5370,6.670724008652837e-09
0,5371,6.670723338210166e-09
0,5372,6.670764124569441e-09
0,5373,6.670792518582588e-09
0,5374,6.670904184578422e-09
0,5375,6.6711753724916524e-09
0,5376,6.671949816031616e-09
0,5377,6.672711245319462e-09
0,5378,6.672142696479016e-09
0,5379,6.671472516235386e-09
0,5380,6.671015327633901e-09
0,5381,6.6709224008969375e-09
0,5382,6.670851705471411e-09
0,5383,6.670818192115644e-09
0,5384,6.670885068942156e-09
0,5385,6.6717667295576765e-09
0,5386,1278.429411961569
0,5387,4291.135671289423
0,5388,8081.406345245023
0,5389,6159.108619569459
0,5390,6.671956836067041e-09
0,5391,6.6708732868392206e-09
0,5392,6.670775154434275e-09
0,5393,6.670731680225158e-09
0,5394,6.670709049566486e-09
0,5395,6.6707059239623945e-09
0,5396,6.670721842688794e-09
0,5397,6.670730619059741e-09
0,5398,6.670750653407423e-09
0,5399,6.67079265050797e-09
0,5400,6.670860248288269e-09
0,5401,6.670918001765257e-09
0,5402,6.671029107656319e-09
0,5403,6.670985081427361e-09
0,5404,6.6708731011450346e-09
0,5405,6.670797540888266e-09
0,5406,6.670745329226826e-09
0,5407,6.67072295434754e-09
0,5408,6.670725744839139e-09
0,5409,6.670751927772727e-09
0,5410,6.6708255344488e-09
0,5411,6.671029901865751e-09
0,5412,6.745334157835053e-09
0,5413,2229.4259947918586
0,5414,6.681270958451984e-09
0,5415,6.67113686144075e-09
0,5416,6.6707751257884674e-09
0,5417,6.6707159638210484e-09
0,5418,6.670689806953205e-09
0,5419,6.670678567385037e-09
0,5420,6.670689105283817e-09
0,5421,6.670696112283405e-09
0,5422,6.670709603420154e-09
0,5423,6.670725216576877e-09
0,5424,6.6707334833135106e-09
0,5425,6.6707441987199034e-09
0,5426,6.67074992700552e-09
0,5427,6.670754856689839e-09
0,5428,6.67075457138712e-09
0,5429,6.670762629358931e-09
0,5430,6.670802405382389e-09
0,5431,6.670973946322072e-09
0,5432,6.675245492537973e-09
0,5433,8878.228134133096
0,5434,13031.320794196961
0,5435,13031.320794196961
0,5436,13031.320794196961
0,5437,13031.320794196963
0,5438,13031.320794196963
0,5439,9793.982778732212
0,5440,6.671434459291552e-09
0,5441,6.670752261542672e-09
0,5442,6.6706998277222775e-09
0,5443,6.670678476004581e-09
0,5444,6.670677363738513e-09
0,5445,6.670686358068825e-09
0,5446,6.670703868113482e-09
0,5447,6.670721577704701e-09
0,5448,6.6707267689316186e-09
0,5449,6.670734756292222e-09
0,5450,6.6707416593151276e-09
0,5451,6.6707420683651255e-09
0,5452,6.670744949652728e-09
0,5453,6.6707589445962035e-09
0,5454,6.67086995379676e-09
0,5455,460.9154258666824
0,5456,13031.320794196961
0,5457,13031.320794196963
0,5458,13031.320794196961
0,5459,13031.320794196961
0,5460,13031.320794196961
0,5461,13031.320794196961
0,5462,13031.320794196961
0,5463,13031.320794196961
0,5464,8432.403445658907
0,5465,6.670806869559423e-09
0,5466,6.670702516475903e-09
0,5467,6.670685594078141e-09
0,5468,6.67069214407889e-09
0,5469,6.670704089654102e-09
0,5470,6.6707216804472565e-09
0,5471,6.670745287824703e-09
0,5472,6.670767857208165e-09
0,5473,6.670781004728211e-09
0,5474,6.670773109000479e-09
0,5475,6.670780387894255e-09
0,5476,6.670778360258315e-09
0,5477,6.670753116357311e-09
0,5478,6.670746809347445e-09
0,5479,6.6707466328266255e-09
0,5480,6.670750995903501e-09
0,5481,6.670805458770992e-09
0,5482,6.6708710077056465e-09
0,5483,6.671366232267417e-09
0,5484,2252.7792682662516
0,5485,2515.3543851209315
0,5486,6.671320256821677e-09
0,5487,6.670883755921656e-09
0,5488,6.670755534727855e-09
0,5489,6.670709221620053e-09
0,5490,6.670691537322932e-09
0,5491,6.670688732883241e-09
0,5492,6.670696974534146e-09
0,5493,6.670704071248076e-09
0,5494,6.670724213052052e-09
0,5495,6.670760775478248e-09
0,5496,6.670818416334583e-09
0,5497,6.670811887610454e-09
0,5498,6.670810533625747e-09
0,5499,6.670798124321172e-09
0,5500,6.670769721643725e-09
0,5501,6.670741837137836e-09
0,5502,6.67072967326614e-09
0,5503,6.6707343903934705e-09
0,5504,6.67078691933143e-09
0,5505,6.67166698237759e-09
0,5506,2576.9880875086565
0,5507,4745.366135274971
0,5508,7192.392721406033
0,5509,8311.477708976003
0,5510,4392.229714636585
0,5511,6.672475717124005e-09
0,5512,6.670764394534088e-09
0,5513,6.6707006078557156e-09
0,5514,6.670662005627646e-09
0,5515,6.670640899774815e-09
0,5516,6.6706581249309515e-09
0,5517,6.670674243784979e-09
0,5518,6.670696029692611e-09
0,5519,6.670714937146813e-09
0,5520,6.670730767955428e-09
0,5521,6.670739540343625e-09
0,5522,6.670746141898188e-09
0,5523,6.670752631027761e-09
0,5524,6.670746613216966e-09
0,5525,6.670735027545206e-09
0,5526,6.670739893442015e-09
0,5527,6.670804742159096e-09
0,5528,66.18264866794459
0,5529,13031.320794196963
0,5530,13031.320794196961
0,5531,13031.320794196963
0,5532,13031.320794196961
0,5533,13031.320794196961
0,5534,13031.320794196961
0,5535,7557.339130651702
0,5536,6.670933880230487e-09
0,5537,6.670712318557162e-09
0,5538,6.6706623973913955e-09
0,5539,6.670643228570778e-09
0,5540,6.670658173850492e-09
0,5541,6.670669727441726e-09
0,5542,6.670693699466856e-09
0,5543,6.67071290866384e-09
0,5544,6.670734939400416e-09
0,5545,6.670751021617727e-09
0,5546,6.670761984700789e-09
0,5547,6.670759563308879e-09
0,5548,6.670747648843493e-09
0,5549,6.670736133665203e-09
0,5550,6.670730853276209e-09
0,5551,6.670731613672933e-09
0,5552,6.6707709845732375e-09
0,5553,6.6719499846868875e-09
0,5554,12251.210584931492
0,5555,13031.320794196961
0,5556,13031.320794196961
0,5557,13031.320794196961
0,5558,13031.320794196961
0,5559,2960.597655616404
0,5560,6.670810198338766e-09
0,5561,6.670700957855659e-09
0,5562,6.670657175825452e-09
0,5563,6.6706432943716855e-09
0,5564,6.6706710905481314e-09
0,5565,6.670691095313188e-09
0,5566,6.6707188877305015e-09
0,5567,6.6707723198071765e-09
0,5568,6.670900628436801e-09
0,5569,6.671117360182571e-09
0,5570,6.671335059225568e-09
0,5571,6.671052268281484e-09
0,5572,6.670916256621582e-09
0,5573,6.670875337011319e-09
0,5574,6.670895521253339e-09
0,5575,6.670975761484032e-09
0,5576,6.675217587380574e-09
0,5577,11009.549375108076
0,5578,13031.320794196961
0,5579,13031.320794196961
0,5580,13031.320794196963
0,5581,13031.320794196963
0,5582,13031.320794196961
0,5583,247.43799329184571
0,5584,6.670790859206081e-09
0,5585,6.670699770399323e-09
0,5586,6.670666269416167e-09
0,5587,6.670661188871044e-09
0,5588,6.670680779337887e-09
0,5589,6.670697028536732e-09
0,5590,6.670725471867525e-09
0,5591,6.670815904807355e-09
0,5592,6.671130285209085e-09
0,5593,6.67204430003103e-09
0,5594,6.679973509503406e-09
0,5595,2775.008899353748
0,5596,2081.8338351506877
0,5597,6.695303263992094e-09
0,5598,1199.6850724942085
0,5599,5235.266012321528
0,5600,6412.22005856333
0,5601,6538.008710071029
0,5602,10607.000222588615
0,5603,9686.951151908766
0,5604,13031.320794196963
0,5605,13031.320794196963
0,5606,13031.320794196961
0,5607,13031.320794196963
0,5608,10195.487989222975
0,5609,6.670928727015867e-09
0,5610,6.670722792553235e-09
0,5611,6.670705138114025e-09
0,5612,6.67070754648111e-09
0,5613,6.670714086019308e-09
0,5614,6.67072689411123e-09
0,5615,6.670745472161095e-09
0,5616,6.67077762361409e-09
0,5617,6.670845262915097e-09
0,5618,6.670930222767632e-09
0,5619,6.671111990154622e-09
0,5620,6.671432234805156e-09
0,5621,97.00740945445649
0,5622,4270.243105391609
0,5623,13031.320794196961
0,5624,13031.320794196961
0,5625,13031.320794196961
0,5626,13031.320794196961
0,5627,13031.320794196961
0,5628,13031.320794196961
0,5629,13031.320794196961
0,5630,13031.320794196961
0,5631,13031.320794196961
0,5632,13031.320794196961
0,5633,11727.609285519657
0,5634,6.670903689053983e-09
0,5635,6.670765350197317e-09
0,5636,6.670749569570322e-09
0,5637,6.670764564259162e-09
0,5638,6.6708602949699486e-09
0,5639,6.671280836330134e-09
0,5640,6.673764324852794e-09
0,5641,1140.6727213664271
0,5642,2204.344561882659
0,5643,278.91526948222145
0,5644,6.674403539567482e-09
0,5645,6.671355106598922e-09
0,5646,6.671362482764268e-09
0,5647,6.6883397325264e-09
0,5648,7474.495714346181
0,5649,13031.320794196963
0,5650,13031.320794196961
0,5651,13031.320794196961
0,5652,13031.320794196963
0,5653,13031.320794196961
0,5654,13031.320794196963
0,5655,13031.320794196961
0,5656,4760.193652481309
0,5657,6.67088565838222e-09
0,5658,6.67072722112524e-09
0,5659,6.670710009922277e-09
0,5660,6.670713231789969e-09
0,5661,6.670716406464373e-09
0,5662,6.670737230692301e-09
0,5663,6.67077065255411e-09
0,5664,6.6708225743854395e-09
0,5665,6.670884086826088e-09
0,5666,6.670905445807092e-09
0,5667,6.670894313629149e-09
0,5668,6.670848307065959e-09
0,5669,6.670777454944419e-09
0,5670,6.670777789812119e-09
0,5671,6.671019401238961e-09
0,5672,5184.465713899675
0,5673,13031.320794196963
0,5674,13031.320794196961
0,5675,13031.320794196961
0,5676,13031.320794196963
0,5677,10742.688537383763
0,5678,6.676642002106623e-09
0,5679,6.6709049560145255e-09
0,5680,6.670761798932911e-09
0,5681,6.670707692219905e-09
0,5682,6.670688107083441e-09
0,5683,6.670691328832548e-09
0,5684,6.670705076667714e-09
0,5685,6.670725354476382e-09
0,5686,6.6707641084317695e-09
0,5687,6.670863473936269e-09
0,5688,6.671265795599124e-09
0,5689,6.671774959156997e-09
0,5690,6.671408697238471e-09
0,5691,6.671182214684887e-09
0,5692,6.6709711272973206e-09
0,5693,6.670855508465538e-09
0,5694,6.670841446525991e-09
0,5695,6.6710127025475076e-09
0,5696,6.691102384933689e-09
0,5697,6968.075668447291
0,5698,13031.320794196963
0,5699,13031.320794196961
0,5700,13031.320794196963
0,5701,13031.320794196963
0,5702,13031.320794196963
0,5703,13031.320794196963
0,5704,13031.320794196963
0,5705,7030.952975366622
0,5706,4641.951348315748
0,5707,7182.976182638631
0,5708,11028.099343466745
0,5709,12139.907056354703
0,5710,13031.320794196961
0,5711,13031.320794196961
0,5712,13031.320794196961
0,5713,13031.320794196961
0,5714,13031.320794196961
0,5715,13031.320794196961
0,5716,13031.320794196961
0,5717,13031.320794196963
0,5718,13031.320794196963
0,5719,13031.320794196963
0,5720,13031.320794196961
0,5721,13031.320794196961
0,5722,13031.320794196961
0,5723,13031.320794196961
0,5724,13031.320794196961
0,5725,13031.320794196961
0,5726,13031.320794196961
0,5727,13031.320794196963
0,5728,13031.320794196961
0,5729,10452.470417509447
0,5730,6.671356740433998e-09
0,5731,6.671012549566581e-09
0,5732,6.671006138222584e-09
0,5733,6.6709972296272535e-09
0,5734,6.677675339056159e-09
0,5735,6576.449303228982
0,5736,10572.394067769917
0,5737,11045.36178303445
0,5738,11132.454013584515
0,5739,9286.844476979537
0,5740,5898.167381405902
0,5741,2138.5871554600467
0,5742,6.671442900996393e-09
0,5743,6.6710109650432224e-09
0,5744,6.672834230454586e-09
0,5745,4662.666421715053
0,5746,11009.722918391319
0,5747,13031.320794196961
0,5748,11818.548490567844
0,5749,4210.395869261596
0,5750,6.670915388565277e-09
0,5751,6.670742790283683e-09
0,5752,6.670694155920206e-09
0,5753,6.670652304203547e-09
0,5754,6.670626673020445e-09
0,5755,6.670645742375677e-09
0,5756,6.670671993151522e-09
0,5757,6.670693440904967e-09
0,5758,6.6707222648601795e-09
0,5759,6.6707866147011125e-09
0,5760,6.670896045484571e-09
0,5761,6.671239821778489e-09
0,5762,6.67182416143489e-09
0,5763,6.67260223970165e-09
0,5764,6.672218537869407e-09
0,5765,6.6716949897083384e-09
0,5766,6.671408803591081e-09
0,5767,6.672448835203582e-09
0,5768,4324.268053999856
0,5769,10331.819633781146
0,5770,13031.320794196961
0,5771,13031.320794196961
0,5772,13031.320794196961
0,5773,11333.43350319527
0,5774,6109.061417797767
0,5775,6.671413081652954e-09
0,5776,6.670788247817904e-09
0,5777,6.670713004727541e-09
0,5778,6.670688452791468e-09
0,5779,6.67068582078905e-09
0,5780,6.6706892198501055e-09
0,5781,6.670690738967274e-09
0,5782,6.670704834815244e-09
0,5783,6.670716493083656e-09
0,5784,6.67073499218751e-09
0,5785,6.670757009507931e-09
0,5786,6.670780817336571e-09
0,5787,6.6707890455137235e-09
0,5788,6.670785680482217e-09
0,5789,6.670798471087143e-09
0,5790,6.6708685516167254e-09
0,5791,6.6711096787541745e-09
0,5792,6.672234431862445e-09
0,5793,1508.2076557153582
0,5794,6249.511630833363
0,5795,5836.382893651659
0,5796,3537.806996506216
0,5797,2308.930002013227
0,5798,6.678088135347822e-09
0,5799,6.671115916589401e-09
0,5800,6.670814238726582e-09
0,5801,6.670723341368752e-09
0,5802,6.6706973262340845e-09
0,5803,6.670688279231029e-09
0,5804,6.6706918234303326e-09
0,5805,6.6706949900274305e-09
0,5806,6.670709179226054e-09
0,5807,6.6707306599485624e-09
0,5808,6.67074582880347e-09
0,5809,6.6707621578300885e-09
0,5810,6.670770758318032e-09
0,5811,6.670767968555728e-09
0,5812,6.6707562805259655e-09
0,5813,6.670737182821387e-09
0,5814,6.670712761932323e-09
0,5815,6.670700624294931e-09
0,5816,6.670704127106511e-09
0,5817,6.670726178603017e-09
0,5818,6.6707537484437894e-09
0,5819,6.670845708959259e-09
0,5820,6.67112541181434e-09
0,5821,6.6711737560021174e-09
0,5822,6.670840619884515e-09
0,5823,6.670752831808451e-09
0,5824,6.6707193964805125e-09
0,5825,6.67069812700548e-09
0,5826,6.670686143423053e-09
0,5827,6.670693429186266e-09
0,5828,6.670704734235163e-09
0,5829,6.670714730536842e-09
0,5830,6.670736471816849e-09
0,5831,6.670771613488425e-09
0,5832,6.670875833015178e-09
0,5833,6.670860553974836e-09
0,5834,6.670837274700684e-09
0,5835,6.670796017862888e-09
0,5836,6.670764647189617e-09
0,5837,6.670732391857348e-09
0,5838,6.670711417419985e-09
0,5839,6.67070676453248e-09
0,5840,6.6707187906037745e-09
0,5841,6.670772851289011e-09
0,5842,6.670910883009836e-09
0,5843,6.671208752482928e-09
0,5844,6.677072191138196e-09
0,5845,8.552324847662607
0,5846,6.6711879759531195e-09
0,5847,6.670799152957136e-09
0,5848,6.670722538650874e-09
0,5849,6.670678609352131e-09
0,5850,6.670621567396371e-09
0,5851,6.670589387360249e-09
0,5852,6.670630644653749e-09
0,5853,6.670676210446404e-09
0,5854,6.670700864495687e-09
0,5855,6.670719831077024e-09
0,5856,6.6707404027968074e-09
0,5857,6.670748500505475e-09
0,5858,6.670753799851913e-09
0,5859,6.670753116465731e-09
0,5860,6.670743510459047e-09
0,5861,6.670725995577832e-09
0,5862,6.670711925065465e-09
0,5863,6.670713737915025e-09
0,5864,6.670741512011016e-09
0,5865,6.671496374656457e-09
0,5866,7834.794818904811
0,5867,13031.320794196961
0,5868,13031.320794196963
0,5869,13031.320794196963
0,5870,9367.807126119405
0,5871,6.6720583667131145e-09
0,5872,6.670778072798203e-09
0,5873,6.670700298047486e-09
0,5874,6.670656748273713e-09
0,5875,6.670646681284594e-09
0,5876,6.670669546656943e-09
0,5877,6.670695788320408e-09
0,5878,6.670710505746565e-09
0,5879,6.6707280969657774e-09
0,5880,6.670749832170864e-09
0,5881,6.670762796007581e-09
0,5882,6.670773394697916e-09
0,5883,6.6707719082889245e-09
0,5884,6.6707581510203526e-09
0,5885,6.67072988920872e-09
0,5886,6.670717075592449e-09
0,5887,6.670741035475362e-09
0,5888,6.6708757479374945e-09
0,5889,1480.1881817884182
0,5890,7164.148370964605
0,5891,6776.898394072379
0,5892,5933.254384707874
0,5893,2779.6034560455337
0,5894,6.671099299259873e-09
0,5895,6.670770225678304e-09
0,5896,6.670710149985951e-09
0,5897,6.670677355559563e-09
0,5898,6.670657188748634e-09
0,5899,6.67066834022114e-09
0,5900,6.670683137110847e-09
0,5901,6.670704670238436e-09
0,5902,6.670725131063819e-09
0,5903,6.670749940137072e-09
0,5904,6.670796491139159e-09
0,5905,6.670834909944785e-09
0,5906,6.670902861182615e-09
0,5907,6.670925536394374e-09
0,5908,6.670906908174747e-09
0,5909,6.670816079132665e-09
0,5910,6.670750999029053e-09
0,5911,6.670741111765078e-09
0,5912,6.670758793442327e-09
0,5913,6.671150891675007e-09
0,5914,7935.822368883305
0,5915,13031.320794196961
0,5916,13031.320794196963
0,5917,13031.320794196963
0,5918,13031.320794196963
0,5919,13031.320794196963
0,5920,2062.0132429357204
0,5921,6.670805263274094e-09
0,5922,6.670730545993832e-09
0,5923,6.670725561291335e-09
0,5924,6.670736969930667e-09
0,5925,6.670765803970654e-09
0,5926,6.6708192489340885e-09
0,5927,6.670988936588553e-09
0,5928,6.6710641590850045e-09
0,5929,6.671060143834585e-09
0,5930,6.671131717315641e-09
0,5931,6.671207054133588e-09
0,5932,6.671182039218624e-09
0,5933,6.671111498967839e-09
0,5934,6.670956984250134e-09
0,5935,6.671170809667467e-09
0,5936,6.671332565232769e-09
0,5937,974.3676889629313
0,5938,5671.479577050904
0,5939,10477.869339251096
0,5940,13031.320794196963
0,5941,13031.320794196963
0,5942,13031.320794196961
0,5943,4871.716605130565
0,5944,6.670979706484926e-09
0,5945,6.6707227110847595e-09
0,5946,6.6706919485540395e-09
0,5947,6.6706818598453015e-09
0,5948,6.670685947079122e-09
0,5949,6.6707036703321355e-09
0,5950,6.6707223659467855e-09
0,5951,6.6707446180317055e-09
0,5952,6.670778535941419e-09
0,5953,6.6708064839451325e-09
0,5954,6.670840728286944e-09
0,5955,6.6708840312988435e-09
0,5956,6.670910165413688e-09
0,5957,6.670998667387754e-09
0,5958,6.671913374067058e-09
0,5959,8293.788452212753
0,5960,13031.320794196963
0,5961,13031.320794196961
0,5962,13031.320794196961
0,5963,13031.320794196961
0,5964,13031.320794196963
0,5965,13031.320794196961
0,5966,13031.320794196963
0,5967,13031.320794196963
0,5968,229.6763016397652
0,5969,6.670772693777305e-09
0,5970,6.670700879989614e-09
0,5971,6.670687000064742e-09
0,5972,6.670689220426935e-09
0,5973,6.670708912530108e-09
0,5974,6.670737807907985e-09
0,5975,6.670781970711689e-09
0,5976,6.670826302274002e-09
0,5977,6.670891119081658e-09
0,5978,6.670894302389022e-09
0,5979,6.67086109086667e-09
0,5980,6.670826115454956e-09
0,5981,6.670763842279618e-09
0,5982,6.670735865831691e-09
0,5983,6.670747921727015e-09
0,5984,6.67090824210002e-09
0,5985,8243.2886977845
0,5986,13031.320794196961
0,5987,13031.320794196963
0,5988,13031.320794196961
0,5989,13031.320794196963
0,5990,13031.320794196961
0,5991,1353.5245758673395
0,5992,6.670780536748437e-09
0,5993,6.670691390345775e-09
0,5994,6.67062214540149e-09
0,5995,6.670595269162117e-09
0,5996,6.670636595994481e-09
0,5997,6.670683015408306e-09
0,5998,6.670707735167016e-09
0,5999,6.67073272566795e-09
0,6000,6.670774111109065e-09
0,6001,6.670826726790822e-09
0,6002,6.670874490434922e-09
0,6003,6.6708810237584395e-09
0,6004,6.6708707367347245e-09
0,6005,6.670789911954737e-09
0,6006,6.670746500891927e-09
0,6007,6.6707524032860125e-09
0,6008,6.670874358064001e-09
0,6009,5146.643105104778
0,6010,13031.320794196961
0,6011,13031.320794196963
0,6012,13031.320794196961
0,6013,13031.320794196961
0,6014,13031.320794196961
0,6015,9864.591557786218
0,6016,6.670924937971526e-09
0,6017,6.670704733372037e-09
0,6018,6.670665200833282e-09
0,6019,6.670669423468707e-09
0,6020,6.670694379276865e-09
0,6021,6.670720082260409e-09
0,6022,6.6707808788701265e-09
0,6023,6.671010901141363e-09
0,6024,6.67300788374028e-09
0,6025,955.0213360689627
0,6026,1463.8876074813984
0,6027,2683.383640321096
0,6028,1141.4127094452633
0,6029,6.671808647381869e-09
0,6030,6.670965168197767e-09
0,6031,6.671184965370173e-09
0,6032,3648.2483970709313
0,6033,13031.320794196961
0,6034,13031.320794196961
0,6035,13031.320794196961
0,6036,13031.320794196961
0,6037,13031.320794196961
0,6038,13031.320794196963
0,6039,7683.576323685749
0,6040,6.671033846990312e-09
0,6041,6.670722233078656e-09
0,6042,6.670690671185156e-09
0,6043,6.670684598949953e-09
0,6044,6.6706941969911396e-09
0,6045,6.670718134518312e-09
0,6046,6.670752045218928e-09
