IA,T,value
2,4550,104275.15999995207
2,4551,95049.91999995208
2,4552,79925.10999995684
2,4553,57522.819999956846
2,4554,35052.81999995686
2,4555,18983.88999995685
2,4556,11349.979999956853
2,4557,8683.259999956856
2,4558,6870.9599999568545
2,4559,5406.759999956855
2,4560,4542.599999956854
2,4561,3846.399999956854
2,4562,5469.579999956854
2,4563,7428.679999956856
2,4564,10679.839999956856
2,4565,21115.87999995685
2,4566,37208.119999956856
2,4567,59389.59999995686
2,4568,79145.79999995684
2,4569,96994.7099999459
2,4570,114101.78999994589
2,4571,125524.36999994589
2,4572,130646.7999999459
2,4573,125642.35999994588
2,4574,115356.41999994591
2,4575,105666.70999994589
2,4576,91851.72999994589
2,4577,69909.76999995686
2,4578,46481.289999956854
2,4579,27824.909999956857
2,4580,17422.799999956856
2,4581,13829.099999956856
2,4582,11869.999999956854
2,4583,11702.039999956856
2,4584,12641.199999956854
2,4585,13580.359999956854
2,4586,15458.679999956858
2,4587,18708.239999956855
2,4588,24631.659999956857
2,4589,33220.29999995685
2,4590,45486.829999945905
2,4591,64703.011630850044
2,4592,84695.27558124674
2,4593,98251.587578321
2,4594,107704.04922185134
2,4595,111182.17305148521
2,4596,109867.58764531712
2,4597,108810.96953969276
2,4598,106980.43375475705
2,4599,101105.4765362647
2,4600,89514.84830746986
2,4601,75828.7199999459
2,4602,49470.32999995686
2,4603,29301.019999956854
2,4604,20096.639999956853
2,4605,19155.039999956854
2,4606,20958.359999956854
2,4607,21378.25999995685
2,4608,22062.279999956856
2,4609,18644.759999956856
2,4610,18053.699999956854
2,4611,17369.679999956854
2,4612,18420.359999956854
2,4613,24608.61999995685
2,4614,41906.489999945916
2,4615,68338.07971193624
2,4616,88187.45766905967
2,4617,95966.27146795526
2,4618,94697.52647105024
2,4619,93628.16790987586
2,4620,94156.9340382549
2,4621,95033.6212261127
2,4622,96323.19220975201
2,4623,94564.03554545128
2,4624,83704.6410492637
2,4625,63890.35999994591
2,4626,35714.909999956864
2,4627,15536.329999956855
2,4628,8214.499999956854
2,4629,8547.979999956855
2,4630,8967.879999956856
2,4631,9303.799999956855
2,4632,9039.679999956856
2,4633,8355.659999956855
2,4634,8187.699999956855
2,4635,9210.839999956856
2,4636,9238.379999956856
2,4637,17849.539999956858
2,4638,38720.00999995686
2,4639,70351.94999994592
2,4640,100795.66477520551
2,4641,118743.99736411571
2,4642,125476.08242126746
2,4643,130175.46117666701
2,4644,131199.2442843531
2,4645,129380.68095675082
2,4646,124158.72616638121
2,4647,111190.11472521324
2,4648,90206.55999994592
2,4649,59193.66999995685
2,4650,30413.33999995686
2,4651,12544.469999956853
2,4652,6505.669999956854
2,4653,7099.159999956854
2,4654,7963.319999956855
2,4655,8911.459999956855
2,4656,9427.519999956856
2,4657,9868.579999956855
2,4658,10300.659999956855
2,4659,9709.599999956854
2,4660,10241.659999956857
2,4661,18568.269999956858
2,4662,37133.359999956854
2,4663,61032.03999995684
2,4664,89023.60999994588
2,4665,112126.66999994591
2,4666,122177.31999994589
2,4667,123432.9499999459
2,4668,121764.5499999459
2,4669,111431.91999994588
2,4670,97142.37999994589
2,4671,75992.82999995684
2,4672,55231.23999995686
2,4673,36535.29999995685
2,4674,20019.719999956855
2,4675,10337.489999956855
2,4676,8454.919999956854
2,4677,10255.799999956856
2,4678,10930.839999956857
2,4679,11077.639999956857
2,4680,11467.399999956855
2,4681,11629.579999956855
2,4682,11116.719999956857
2,4683,10516.679999956854
2,4684,9753.479999956855
2,4685,10883.119999956854
2,4686,18006.369999956853
2,4687,26190.139999956853
2,4688,36106.69999995686
2,4689,45700.99999995686
2,4690,53746.729999956864
2,4691,64328.84999995686
2,4692,73349.97999995688
2,4693,77901.17999995685
2,4694,77230.67999995686
2,4695,70509.80999995685
2,4696,57332.23999995686
2,4697,41856.76999995686
2,4698,24310.089999956854
2,4699,10806.079999956855
2,4700,5727.159999956854
2,4701,4533.619999956854
2,4702,4449.639999956855
2,4703,5133.659999956854
2,4704,5733.699999956854
2,4705,6165.779999956854
2,4706,5226.619999956854
2,4707,5142.639999956853
2,4708,5582.719999956855
2,4709,9980.889999956855
2,4710,17656.62999995686
2,4711,29063.48999995686
2,4712,42309.70999995686
2,4713,51790.83999995686
2,4714,59049.37999995687
2,4715,66121.18999995684
2,4716,68552.82999995686
2,4717,66100.79999995684
2,4718,63476.57999995684
2,4719,55193.73999995685
2,4720,45592.469999956855
2,4721,33615.29999995686
2,4722,20773.679999956858
2,4723,11130.279999956854
2,4724,5812.809999956854
2,4725,4710.559999956855
2,4726,4890.699999956854
2,4727,4806.719999956854
2,4728,5070.839999956855
2,4729,5586.899999956855
2,4730,5934.9999999568545
2,4731,5934.999999956854
2,4732,6459.059999956855
2,4733,13437.569999956853
2,4734,26539.01999995685
2,4735,46595.17999995686
2,4736,71401.81999995685
2,4737,93395.66999995206
2,4738,102520.33999995206
2,4739,104223.33999995205
2,4740,101925.47999995205
2,4741,94171.56999995204
2,4742,85105.27999995212
2,4743,71711.16999995685
2,4744,56823.76999995685
2,4745,38428.10999995687
2,4746,22773.51999995685
2,4747,8840.799999956855
2,4748,3428.939999956856
2,4749,3258.539999956855
2,4750,3258.5399999568554
2,4751,1887.2999999568551
2,4752,1887.299999956855
2,4753,1887.2999999568551
2,4754,1371.239999956855
2,4755,1371.239999956855
2,4756,1895.2999999568547
2,4757,9475.229999956857
2,4758,27624.299999956853
2,4759,56246.92999994591
2,4760,85743.34902787585
2,4761,105695.391674082
2,4762,112797.0156734104
2,4763,114638.80084024635
2,4764,109895.43496875746
2,4765,99968.45006909531
2,4766,89324.11888087158
2,4767,75421.4899999459
2,4768,58707.939999956856
2,4769,39015.979999956864
2,4770,20340.289999956854
2,4771,7820.099999956854
2,4772,2405.7999999568547
2,4773,1887.2999999568551
2,4774,2235.399999956855
2,4775,948.139999956855
2,4776,1887.2999999568551
2,4777,1971.2799999568542
2,4778,1971.2799999568547
2,4779,2910.439999956855
2,4780,2918.439999956855
2,4781,10162.899999956855
2,4782,27788.909999956857
2,4783,51727.3099999459
2,4784,76242.26475426138
2,4785,94949.87312485353
2,4786,103741.43627134156
2,4787,105961.9273714124
2,4788,105397.58763723387
2,4789,101046.82821383793
2,4790,92402.16931633564
2,4791,79711.32046906099
2,4792,65539.4799999459
2,4793,42723.909999956864
2,4794,23488.419999956855
2,4795,11365.639999956857
2,4796,4909.429999956856
2,4797,3615.619999956855
2,4798,3615.619999956855
2,4799,5493.939999956855
2,4800,6349.119999956853
2,4801,6940.179999956854
2,4802,6940.179999956856
2,4803,7024.159999956853
2,4804,7716.179999956856
2,4805,16053.339999956856
2,4806,31423.599999956852
2,4807,51616.38999995686
2,4808,73991.00999995685
2,4809,93444.2599999459
2,4810,109049.9099999459
2,4811,119594.7299999459
2,4812,124548.10999994588
2,4813,127140.7599999459
2,4814,123646.58999994589
2,4815,108455.47999994592
2,4816,84829.1399999459
2,4817,58194.02999995685
2,4818,31360.80999995685
2,4819,14259.78999995685
2,4820,7803.579999956857
2,4821,7801.139999956853
2,4822,9424.319999956855
2,4823,9940.379999956856
2,4824,10024.359999956854
2,4825,10363.479999956857
2,4826,10279.499999956855
2,4827,10195.519999956856
2,4828,11226.659999956855
2,4829,19485.369999956856
2,4830,37287.54999995685
2,4831,65863.25999995685
2,4832,95954.98451280428
2,4833,113992.74826651494
2,4834,123981.44089548624
2,4835,129652.49053140174
2,4836,132412.2347174378
2,4837,129003.30311365103
2,4838,122884.71187708167
2,4839,111486.33779096276
2,4840,93009.77789345673
2,4841,65815.83999995685
2,4842,40266.26999995684
2,4843,20419.789999956854
2,4844,13888.579999956855
2,4845,13211.099999956856
2,4846,13811.139999956857
2,4847,13882.939999956858
2,4848,12667.479999956857
2,4849,11719.339999956854
2,4850,11719.339999956856
2,4851,11551.379999956855
2,4852,12246.599999956856
2,4853,18114.379999956855
2,4854,35750.70999995685
2,4855,64303.83999995686
2,4856,93684.93572648017
2,4857,112844.16031896936
2,4858,124409.72625455301
2,4859,131545.88381655738
2,4860,133960.74855663662
2,4861,132508.72094111438
2,4862,123867.55981491732
2,4863,108848.3399557716
2,4864,88122.44999994588
2,4865,58645.249999956846
2,4866,34243.219999956855
2,4867,16728.759999956856
2,4868,10179.999999956855
2,4869,10009.599999956856
2,4870,9661.499999956855
2,4871,8638.359999956856
2,4872,7699.199999956854
2,4873,6844.019999956854
2,4874,6760.039999956854
2,4875,6760.039999956854
2,4876,7284.099999956856
2,4877,13051.899999956855
2,4878,26795.589999956854
2,4879,51575.01999995686
2,4880,81825.8799999459
2,4881,107587.69783384155
2,4882,125504.86862730034
2,4883,135829.40754861388
2,4884,136852.68209345936
2,4885,130936.12162817932
2,4886,116427.11054833516
2,4887,97443.21699755882
2,4888,76159.14999995686
2,4889,50881.479999956864
2,4890,26005.649999956855
2,4891,10615.759999956856
2,4892,5898.319999956853
2,4893,5811.899999956854
2,4894,7531.239999956854
2,4895,8404.379999956855
2,4896,9541.639999956857
2,4897,11110.979999956857
2,4898,11891.159999956855
2,4899,11384.079999956855
2,4900,11908.139999956857
2,4901,17325.389999956853
2,4902,29413.819999956857
2,4903,46543.01999995686
2,4904,65359.179999956854
2,4905,87248.8599999459
2,4906,103964.51999994589
2,4907,113430.30999994591
2,4908,120885.7999999459
2,4909,122480.0899999459
2,4910,116153.9199999459
2,4911,100864.38999994591
2,4912,78019.37999995686
2,4913,55326.64999995685
2,4914,34495.74999995685
2,4915,18406.659999956857
2,4916,13483.439999956856
2,4917,13052.119999956856
2,4918,13907.299999956856
2,4919,13718.179999956856
2,4920,13445.079999956852
2,4921,15398.399999956855
2,4922,17435.699999956854
2,4923,19485.179999956854
2,4924,18554.019999956858
2,4925,21744.209999956856
2,4926,34543.359999956854
2,4927,54632.549999945906
2,4928,79618.78594346452
2,4929,101250.39459309947
2,4930,113608.00883335635
2,4931,111914.09435733878
2,4932,110759.615847408
2,4933,108024.26080362868
2,4934,103605.13850417413
2,4935,97932.17815420018
2,4936,82331.07471695685
2,4937,58920.09999995685
2,4938,33853.31999995685
2,4939,15499.329999956857
2,4940,9584.829999956855
2,4941,8311.419999956855
2,4942,7381.239999956854
2,4943,8845.439999956856
2,4944,8674.279999956856
2,4945,9262.139999956857
2,4946,10462.219999956855
2,4947,12442.479999956857
2,4948,16918.07999995685
2,4949,22855.30999995685
2,4950,28848.87999995685
2,4951,31369.829999956855
2,4952,45961.44999995684
2,4953,70950.45173056326
2,4954,89803.53593033284
2,4955,105502.7028147901
2,4956,113881.14092992482
2,4957,113321.11073451448
2,4958,101972.27429599558
2,4959,87891.49210078036
2,4960,75430.1184459206
2,4961,52980.08999995685
2,4962,30951.819999956846
2,4963,15299.129999956856
2,4964,9561.379999956856
2,4965,9913.439999956856
2,4966,13573.919999956855
2,4967,16898.479999956853
2,4968,20403.179999956854
2,4969,23991.859999956854
2,4970,25534.259999956852
2,4971,24163.019999956854
2,4972,24603.099999956852
2,4973,30563.83999995685
2,4974,46989.969999956855
2,4975,69751.82999994588
2,4976,91733.24303054907
2,4977,113496.65535258006
2,4978,130360.08803730675
2,4979,135955.5231403497
2,4980,133199.43043965974
2,4981,125098.85183006481
2,4982,112612.20230566678
2,4983,100118.65179946028
2,4984,84739.58999994589
2,4985,62173.37999995686
2,4986,37607.87999995685
2,4987,20394.829999956855
2,4988,13545.349999956856
2,4989,12620.039999956854
2,4990,15812.559999956857
2,4991,18749.939999956856
2,4992,20894.959999956853
2,4993,23366.919999956852
2,4994,25758.099999956856
2,4995,28065.299999956856
2,4996,29771.479999956853
2,4997,34814.66999995685
2,4998,45029.53999995686
2,4999,62290.37999995686
2,5000,86953.4199999459
2,5001,108314.87629442346
2,5002,125424.27508622814
2,5003,135274.7182719205
2,5004,138461.5539530982
2,5005,135283.28309304512
2,5006,117935.95384995302
2,5007,99379.98454642993
2,5008,80705.91999994588
2,5009,59868.90999995685
2,5010,41346.829999956855
2,5011,34409.30999995686
2,5012,38211.62999995685
2,5013,41628.23999995685
2,5014,40596.11999995685
2,5015,37769.65999995686
2,5016,32644.979999956857
2,5017,31457.079999956855
2,5018,30878.199999956854
2,5019,31826.339999956857
2,5020,34933.899999956855
2,5021,42745.529999945895
2,5022,56691.6899999459
2,5023,83581.89781780391
2,5024,113654.3831270202
2,5025,124584.11664488497
2,5026,123672.13598855899
2,5027,121597.32729395696
2,5028,117334.84870368372
2,5029,116022.12009839373
2,5030,120300.48308745319
2,5031,123608.93899813623
2,5032,113795.2572733846
2,5033,92362.02543524287
2,5034,63059.39999995686
2,5035,41782.689999956856
2,5036,32772.80999995686
2,5037,30635.23999995685
2,5038,30635.23999995685
2,5039,30710.239999956855
2,5040,29422.979999956853
2,5041,29338.999999956854
2,5042,30278.159999956853
2,5043,29338.999999956854
2,5044,30727.219999956855
2,5045,36831.04999995686
2,5046,56597.63999994591
2,5047,85147.90759065581
2,5048,113127.5843008639
2,5049,126972.2985582619
2,5050,125223.30438332132
2,5051,121232.60660729412
2,5052,119053.07979014733
2,5053,119082.40286287304
2,5054,122897.7958479646
2,5055,121074.07191897683
2,5056,105102.7279042759
2,5057,75126.13999995685
2,5058,44638.76999995686
2,5059,25944.259999956852
2,5060,18394.349999956852
2,5061,17279.919999956855
2,5062,16508.719999956855
2,5063,16844.639999956853
2,5064,17783.799999956853
2,5065,17267.73999995685
2,5066,17099.779999956852
2,5067,17099.779999956852
2,5068,17539.859999956854
2,5069,21357.899999956855
2,5070,36757.24999995686
2,5071,65798.60999995685
2,5072,97210.12732649007
2,5073,116801.30564577499
2,5074,128775.06211590122
2,5075,133115.02132339237
2,5076,132533.30540655265
2,5077,129440.23293085645
2,5078,123256.29717067009
2,5079,108835.16458511035
2,5080,86531.1299999459
2,5081,53778.52999995686
2,5082,24315.069999956857
2,5083,8766.279999956856
2,5084,5657.029999956854
2,5085,8233.219999956855
2,5086,9529.459999956853
2,5087,9274.319999956855
2,5088,9958.339999956856
2,5089,10306.439999956856
2,5090,9874.359999956856
2,5091,9358.299999956855
2,5092,9798.379999956858
2,5093,13424.739999956855
2,5094,31139.609999956858
2,5095,57902.7499999459
2,5096,83733.05147555388
2,5097,103586.34652653924
2,5098,114998.69940691671
2,5099,119999.69104816185
2,5100,116597.40135443865
2,5101,106325.34709664258
2,5102,93589.85908986739
2,5103,76710.61536098646
2,5104,57110.469999956855
2,5105,37955.50999995686
2,5106,22792.19999995686
2,5107,13384.809999956859
2,5108,15264.689999956856
2,5109,22275.759999956856
2,5110,27130.539999956854
2,5111,31478.23999995686
2,5112,31121.159999956853
2,5113,30941.019999956858
2,5114,29824.91999995686
2,5115,30304.43999995686
2,5116,31240.399999956855
2,5117,30169.809999956855
2,5118,34766.39999995685
2,5119,42682.449999952056
2,5120,54237.139999952065
2,5121,64091.65999995208
2,5122,70334.36999995206
2,5123,72551.48999995207
2,5124,73177.12999995204
2,5125,70210.71999995205
2,5126,65343.78999995206
2,5127,56847.45999995205
2,5128,46793.079999956855
2,5129,31963.81999995685
2,5130,19148.78999995685
2,5131,10201.419999956857
2,5132,7949.469999956855
2,5133,8386.419999956857
2,5134,7963.319999956853
2,5135,8404.379999956855
2,5136,9268.539999956854
2,5137,8413.359999956856
2,5138,8929.419999956855
2,5139,9529.459999956856
2,5140,9952.559999956855
2,5141,12801.449999956854
2,5142,20241.139999956853
2,5143,34084.429999956854
2,5144,50777.42999995686
2,5145,68955.66999995685
2,5146,83364.93999995684
2,5147,92164.61999995686
2,5148,95165.83999995206
2,5149,88141.49999995208
2,5150,82021.67999995686
2,5151,70230.91999995685
2,5152,60928.149999956855
2,5153,48293.799999956864
2,5154,32409.449999956858
2,5155,18643.98999995686
2,5156,14702.199999956856
2,5157,13004.019999956854
2,5158,10957.739999956855
2,5159,10450.659999956855
2,5160,10459.639999956855
2,5161,10036.539999956856
2,5162,9688.439999956856
2,5163,8917.239999956857
2,5164,8749.279999956854
2,5165,12038.249999956855
2,5166,21052.279999956856
2,5167,37286.08999995684
2,5168,58151.07999995686
2,5169,75060.63999995687
2,5170,86576.52999995685
2,5171,90077.57999995686
2,5172,88926.93999995686
2,5173,84635.69999995687
2,5174,76961.80999995687
2,5175,68508.51999995687
2,5176,56447.609999956854
2,5177,39700.78999995686
2,5178,22351.55999995685
2,5179,10012.379999956855
2,5180,8372.569999956855
2,5181,8620.399999956855
2,5182,8788.359999956856
2,5183,8365.259999956856
2,5184,9304.419999956855
2,5185,8797.339999956856
2,5186,9229.419999956857
2,5187,8638.359999956856
2,5188,8911.459999956855
2,5189,14538.259999956856
2,5190,30047.449999956847
2,5191,54556.609999956854
2,5192,84629.6199999459
2,5193,111479.73653832724
2,5194,128297.72305244571
2,5195,134881.82795900307
2,5196,134739.33893424907
2,5197,131401.35633481666
2,5198,123013.07103407026
2,5199,108902.68201051856
2,5200,84384.9099999459
2,5201,51636.789999956854
2,5202,21721.45999995685
2,5203,6004.709999956854
2,5204,4462.729999956854
2,5205,7387.019999956855
2,5206,11329.579999956853
2,5207,14924.039999956854
2,5208,18428.739999956855
2,5209,21501.359999956854
2,5210,24573.979999956853
2,5211,27214.519999956858
2,5212,29251.819999956853
2,5213,36802.77999995685
2,5214,53560.08999994591
2,5215,78681.82125150222
2,5216,104339.76981948798
2,5217,123803.80506907942
2,5218,132185.13693878296
2,5219,129636.0800853225
2,5220,126675.73195168455
2,5221,126390.76676032874
2,5222,123850.18359054773
2,5223,110910.24807006266
2,5224,86479.28999994589
2,5225,51457.80999995686
2,5226,21588.349999956856
2,5227,8160.9999999568545
2,5228,7658.449999956854
2,5229,9550.619999956856
2,5230,12112.959999956856
2,5231,14075.259999956856
2,5232,16460.659999956853
2,5233,17897.919999956852
2,5234,18479.999999956854
2,5235,18122.919999956855
2,5236,16319.599999956854
2,5237,19340.99999995685
2,5238,35450.169999956845
2,5239,60042.83999995685
2,5240,88176.4699999459
2,5241,109931.2827234212
2,5242,127973.2024176261
